SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
INDUSTOWER,EQ,259.6,259.6,241.1,246.15,247.55,254.25,4335910,1088661622,21-JAN-2021,61375,INE121J01017,
INDUSTOWER,EQ,247.6,248.2,236.85,241.45,241.4,246.15,1822202,441720808.85,22-JAN-2021,36658,INE121J01017,
INDUSTOWER,EQ,242.2,244.2,233.5,237.25,242.55,241.45,2452790,583451037.15,25-JAN-2021,31494,INE121J01017,
INDUSTOWER,EQ,236,247.25,235.5,238.35,241,237.25,5061060,1220209509.8,27-JAN-2021,75745,INE121J01017,
INDUSTOWER,EQ,239.7,243.7,235.5,241.3,243,238.35,4224735,1015622104.45,28-JAN-2021,60333,INE121J01017,
INDUSTOWER,EQ,245,247.8,228,231.5,231.7,241.3,7418934,1760976803.15,29-JAN-2021,72406,INE121J01017,
INDUSTOWER,EQ,235,241.7,231.4,240.2,240.7,231.5,2913692,687921792.85,01-FEB-2021,37954,INE121J01017,
INDUSTOWER,EQ,244,253,242.2,247.4,248.4,240.2,7791175,1931314386.5,02-FEB-2021,73112,INE121J01017,
INDUSTOWER,EQ,250.2,251.45,244.45,248.1,249.05,247.4,6953619,1725157311.05,03-FEB-2021,64190,INE121J01017,
INDUSTOWER,EQ,250.5,256.5,249,253.85,254,248.1,6067339,1533166554.3,04-FEB-2021,59879,INE121J01017,
INDUSTOWER,EQ,256,256.3,246.8,254.05,255,253.85,7472097,1887964486.35,05-FEB-2021,81278,INE121J01017,
INDUSTOWER,EQ,239.85,245,236.65,239.95,240,254.05,6746469,1625738832.45,08-FEB-2021,64414,INE121J01017,
INDUSTOWER,EQ,242.5,263.4,242.1,253.7,252.75,239.95,21502470,5426636979.15,09-FEB-2021,179578,INE121J01017,
INDUSTOWER,EQ,253.5,253.7,244.3,247.6,247.65,253.7,7449138,1840638312.25,10-FEB-2021,71038,INE121J01017,
INDUSTOWER,EQ,248,252,245.4,250.25,249.9,247.6,2857799,711851442.2,11-FEB-2021,34013,INE121J01017,
INDUSTOWER,EQ,249.95,254.9,244.15,245.65,246.1,250.25,3574037,892473402.85,12-FEB-2021,37518,INE121J01017,
INDUSTOWER,EQ,248,252,246.5,249.35,249.7,245.65,3252376,811061985.1,15-FEB-2021,36413,INE121J01017,
INDUSTOWER,EQ,250.05,252.2,244.1,247.15,247.05,249.35,3184642,791468109.6,16-FEB-2021,35471,INE121J01017,
INDUSTOWER,EQ,247.15,258.2,246.15,256.55,256.7,247.15,15254400,3889595844.65,17-FEB-2021,106530,INE121J01017,
INDUSTOWER,EQ,258,264.8,250.6,259.65,259.55,256.55,8439925,2177861848.65,18-FEB-2021,105646,INE121J01017,
INDUSTOWER,EQ,258.45,265.85,254.05,260.75,260.7,259.65,5851020,1526031334.95,19-FEB-2021,50629,INE121J01017,
INDUSTOWER,EQ,263,270.8,261.45,266.35,266.4,260.75,10993150,2934751226.7,22-FEB-2021,99920,INE121J01017,
INDUSTOWER,EQ,267.75,277.75,266.9,271.65,272,266.35,11346327,3080344609.1,23-FEB-2021,107711,INE121J01017,
INDUSTOWER,EQ,272,282,244.5,277.45,282,271.65,3005240,826130292.8,24-FEB-2021,33864,INE121J01017,
INDUSTOWER,EQ,282,282.65,269.5,273.5,274.9,277.45,5343715,1474843398.65,25-FEB-2021,63562,INE121J01017,
INDUSTOWER,EQ,266.95,272.8,253.55,257.8,257.7,273.5,41090229,10656336282.65,26-FEB-2021,146380,INE121J01017,
INDUSTOWER,EQ,261.15,265,250.7,252.25,253.1,257.8,5607199,1440089553.75,01-MAR-2021,41935,INE121J01017,
INDUSTOWER,EQ,254.95,259.3,251.4,257.5,257,252.25,3724070,950496074.75,02-MAR-2021,37809,INE121J01017,
INDUSTOWER,EQ,260,260.1,256.2,257.8,258.3,257.5,2279120,587821216.8,03-MAR-2021,19037,INE121J01017,
INDUSTOWER,EQ,254.5,261.5,253.15,259.15,259.3,257.8,1572712,405938571.4,04-MAR-2021,21015,INE121J01017,
INDUSTOWER,EQ,258.1,258.75,245,249.05,249.15,259.15,4973536,1239252771.8,05-MAR-2021,57303,INE121J01017,
INDUSTOWER,EQ,249.75,255.6,249.5,252.25,254,249.05,2289922,579131724.5,08-MAR-2021,22717,INE121J01017,
INDUSTOWER,EQ,255.35,256.4,249.5,252.1,251.4,252.25,2551084,645871810,09-MAR-2021,27404,INE121J01017,
INDUSTOWER,EQ,253.95,255.9,249.1,254.8,255,252.1,1699707,428846113.95,10-MAR-2021,17670,INE121J01017,
INDUSTOWER,EQ,257,261,251.25,252.65,252.5,254.8,1991571,510363284.5,12-MAR-2021,22721,INE121J01017,
INDUSTOWER,EQ,251.6,255.8,248.2,254.8,255.75,252.65,1429372,361238442.7,15-MAR-2021,14621,INE121J01017,
INDUSTOWER,EQ,258,265,256.05,262.45,262.5,254.8,5451348,1427771402.4,16-MAR-2021,67940,INE121J01017,
INDUSTOWER,EQ,263.75,263.75,253.5,254.3,254,262.45,2179326,562349160.6,17-MAR-2021,20193,INE121J01017,
INDUSTOWER,EQ,255.1,263.5,254.4,256.15,257.35,254.3,3724173,964433802.85,18-MAR-2021,29502,INE121J01017,
INDUSTOWER,EQ,252.05,267,242,263.5,258.75,256.15,24883084,6519201740.1,19-MAR-2021,58241,INE121J01017,
INDUSTOWER,EQ,257.5,261,256.7,257.85,257.25,263.5,3151619,815456355.35,22-MAR-2021,19753,INE121J01017,
INDUSTOWER,EQ,259.1,262.9,254.35,255.2,255.05,257.85,2108557,543370460.4,23-MAR-2021,18548,INE121J01017,
INDUSTOWER,EQ,253,254.5,246.55,248.1,248.75,255.2,1696259,424586730.4,24-MAR-2021,17827,INE121J01017,
INDUSTOWER,EQ,249.45,250,239.75,241.15,241,248.1,1744243,423171807.5,25-MAR-2021,23979,INE121J01017,
INDUSTOWER,EQ,243.85,248.05,235.1,239.95,240.3,241.15,2006556,485659199.1,26-MAR-2021,31921,INE121J01017,
INDUSTOWER,EQ,244.75,261.8,240.3,254.6,255,239.95,8067414,2066988227.9,30-MAR-2021,86934,INE121J01017,
INDUSTOWER,EQ,255,255.7,243.55,245,245,254.6,4822189,1195445245.55,31-MAR-2021,45356,INE121J01017,
INDUSTOWER,EQ,249.8,256.9,246.8,255.45,254.5,245,3907171,978992827.15,01-APR-2021,31340,INE121J01017,
INDUSTOWER,EQ,257.8,257.8,245.4,251.8,251,255.45,1243612,311914451.6,05-APR-2021,13896,INE121J01017,
INDUSTOWER,EQ,250.65,254.85,248.25,251,251.95,251.8,1620237,407683126.45,06-APR-2021,20495,INE121J01017,
INDUSTOWER,EQ,251.25,254.75,250.55,252.05,252.2,251,2046358,517687102,07-APR-2021,21854,INE121J01017,
INDUSTOWER,EQ,252.3,269.3,252.3,263.75,263.35,252.05,7685517,2032558972.85,08-APR-2021,88626,INE121J01017,
INDUSTOWER,EQ,263.75,267.9,255.15,256.75,257.2,263.75,3101583,806556749.2,09-APR-2021,36647,INE121J01017,
INDUSTOWER,EQ,252,253,241,242.9,242.7,256.75,2177265,532588458.75,12-APR-2021,28496,INE121J01017,
INDUSTOWER,EQ,241,247.35,241,245.05,245.2,242.9,1855496,453821662.45,13-APR-2021,30204,INE121J01017,
INDUSTOWER,EQ,245.05,252.95,242.2,251.5,251.55,245.05,2204043,546346429.4,15-APR-2021,35478,INE121J01017,
INDUSTOWER,EQ,254,263.5,252.05,259.6,258.6,251.5,5195095,1349838780.75,16-APR-2021,59424,INE121J01017,
INDUSTOWER,EQ,253.7,254.8,248.3,253.05,252,259.6,2345054,590182195.95,19-APR-2021,30855,INE121J01017,
INDUSTOWER,EQ,258.05,265.35,250.55,255.95,255.05,253.05,5429078,1404771771.9,20-APR-2021,46841,INE121J01017,
INDUSTOWER,EQ,255.05,262.45,248.5,260.45,261.85,255.95,4157737,1069839059.9,22-APR-2021,41273,INE121J01017,
INDUSTOWER,EQ,263.9,268.95,251.3,252.25,252,260.45,8842278,2277973304,23-APR-2021,66544,INE121J01017,
INDUSTOWER,EQ,255,256,247.2,248.15,248.1,252.25,2355190,586727680.45,26-APR-2021,28982,INE121J01017,
INDUSTOWER,EQ,250.15,257.5,249.35,251,251.65,248.15,3578457,905766891.5,27-APR-2021,35636,INE121J01017,
INDUSTOWER,EQ,254,256.3,252.05,255.8,255.55,251,1933776,492432918.6,28-APR-2021,26693,INE121J01017,
INDUSTOWER,EQ,258.3,261.75,250.7,252.4,252.6,255.8,2820506,716055262.85,29-APR-2021,28506,INE121J01017,
INDUSTOWER,EQ,251,257.8,250.25,252.5,253.5,252.4,1951318,496470229.75,30-APR-2021,23309,INE121J01017,
INDUSTOWER,EQ,253,262,250.2,260.75,260.65,252.5,2142581,551131776.5,03-MAY-2021,18371,INE121J01017,
INDUSTOWER,EQ,262.2,265,252,253.05,253.3,260.75,2058334,530050402.9,04-MAY-2021,19440,INE121J01017,
INDUSTOWER,EQ,256.95,256.95,251.1,253.55,253.5,253.05,1099052,278680803.9,05-MAY-2021,11715,INE121J01017,
INDUSTOWER,EQ,255,259.85,253,259.3,258.2,253.55,2517332,647733599.5,06-MAY-2021,36167,INE121J01017,
INDUSTOWER,EQ,259.95,259.95,253.7,254.6,254.7,259.3,1836468,469517356.6,07-MAY-2021,18986,INE121J01017,
INDUSTOWER,EQ,257.25,258.4,254.35,257.1,257.45,254.6,1188608,305052057.75,10-MAY-2021,15064,INE121J01017,
INDUSTOWER,EQ,257.9,263.7,255,256.5,256.95,257.1,4094481,1060757767.7,11-MAY-2021,46938,INE121J01017,
INDUSTOWER,EQ,256.9,257.8,250,251.65,252,256.5,2517388,637930526.5,12-MAY-2021,28565,INE121J01017,
INDUSTOWER,EQ,252.1,253.45,243.8,244.35,244.65,251.65,2882425,709176162.2,14-MAY-2021,34976,INE121J01017,
INDUSTOWER,EQ,245.7,245.9,239,243.45,243.95,244.35,3969872,961931313.2,17-MAY-2021,46824,INE121J01017,
INDUSTOWER,EQ,245.95,246.9,242,242.6,243,243.45,2563014,625661896.4,18-MAY-2021,27083,INE121J01017,
INDUSTOWER,EQ,243.25,245,242,243.65,243,242.6,1650878,401843822.8,19-MAY-2021,16295,INE121J01017,
INDUSTOWER,EQ,244.45,246.75,241.6,243.65,243.1,243.65,2787081,680842437.6,20-MAY-2021,19817,INE121J01017,
INDUSTOWER,EQ,244,246.4,242.25,245.2,245.1,243.65,1985366,486082924.2,21-MAY-2021,16918,INE121J01017,
INDUSTOWER,EQ,244.5,245.9,241.6,242.1,242.2,245.2,2612820,635058040.65,24-MAY-2021,18749,INE121J01017,
